*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Wed Apr 29 10:43:00 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Mar-25 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2452317.500000000, A.D. 2002-Feb-12 00:00:00.0000, -1.180442956706256E+08,  8.873664626115806E+07, -1.853528890423477E+02, -1.839205052574041E+01, -2.393119227378719E+01,  7.689589215598147E-04,
2452318.500000000, A.D. 2002-Feb-13 00:00:00.0000, -1.196150457657640E+08,  8.665538603356963E+07, -1.272742284871638E+02, -1.796696578748175E+01, -2.424478724167406E+01,  5.717210521325455E-04,
2452319.500000000, A.D. 2002-Feb-14 00:00:00.0000, -1.211488283986622E+08,  8.454738058919945E+07, -8.707542039081454E+01, -1.753636176492576E+01, -2.455027305498396E+01,  3.565744028861673E-04,
2452320.500000000, A.D. 2002-Feb-15 00:00:00.0000, -1.226451770070487E+08,  8.241333583097541E+07, -6.591349396109581E+01, -1.710047754748090E+01, -2.484753098531339E+01,  1.325600196935284E-04,
2452321.500000000, A.D. 2002-Feb-16 00:00:00.0000, -1.241036458009910E+08,  8.025396708674076E+07, -6.416553873568773E+01, -1.665955453832487E+01, -2.513646129959240E+01, -9.133894290336286E-05,
2452322.500000000, A.D. 2002-Feb-17 00:00:00.0000, -1.255238098908126E+08,  7.806999754598685E+07, -8.143980813398957E+01, -1.621383500499976E+01, -2.541698145444576E+01, -3.063189991880932E-04,
2452323.500000000, A.D. 2002-Feb-18 00:00:00.0000, -1.269052653464602E+08,  7.586215684217726E+07, -1.165923551544547E+02, -1.576356193410969E+01, -2.568902466064574E+01, -5.037644287728682E-04,
2452324.500000000, A.D. 2002-Feb-19 00:00:00.0000, -1.282476292932113E+08,  7.363117971447174E+07, -1.677403645701706E+02, -1.530897994183971E+01, -2.595253961370385E+01, -6.751706115242229E-04,
2452325.500000000, A.D. 2002-Feb-20 00:00:00.0000, -1.295505401088329E+08,  7.137780461506853E+07, -2.322674723491073E+02, -1.485033655961173E+01, -2.620749213277364E+01, -8.120497615422551E-04,
2452326.500000000, A.D. 2002-Feb-21 00:00:00.0000, -1.308136577078026E+08,  6.910277207283461E+07, -3.068239315822721E+02, -1.438788272460577E+01, -2.645386921544957E+01, -9.059275805078926E-04,
2452327.500000000, A.D. 2002-Feb-22 00:00:00.0000, -1.320366637740674E+08,  6.680682260018606E+07, -3.873357056714594E+02, -1.392187077053588E+01, -2.669168548415922E+01, -9.485815589886926E-04,
2452328.500000000, A.D. 2002-Feb-23 00:00:00.0000, -1.332192616363279E+08,  6.449069397288593E+07, -4.690509877167642E+02, -1.345254779298931E+01, -2.692099095451305E+01, -9.326987666682385E-04,
2452329.500000000, A.D. 2002-Feb-24 00:00:00.0000, -1.343611752968733E+08,  6.215511787452552E+07, -5.466672694571316E+02, -1.298014244332943E+01, -2.714187733218300E+01, -8.530982849883628E-04,
2452330.500000000, A.D. 2002-Feb-25 00:00:00.0000, -1.354621470141050E+08,  5.980081622952575E+07, -6.145886814557016E+02, -1.250484485763696E+01, -2.735447796165246E+01, -7.084971038313626E-04,
2452331.500000000, A.D. 2002-Feb-26 00:00:00.0000, -1.365219329641495E+08,  5.742849802983728E+07, -6.673475999236107E+02, -1.202678328858275E+01, -2.755895552805201E+01, -5.034470676008596E-04,
2452332.500000000, A.D. 2002-Feb-27 00:00:00.0000, -1.375402970405184E+08,  5.503885789559022E+07, -7.001731463111937E+02, -1.154600622602858E+01, -2.775547413936764E+01, -2.496336477442185E-04,
2452333.500000000, A.D. 2002-Feb-28 00:00:00.0000, -1.385170037664024E+08,  5.263257760890941E+07, -7.096082754097879E+02, -1.106248155192504E+01, -2.794415993757424E+01,  3.444402814878345E-05,
2452334.500000000, A.D. 2002-Mar-01 00:00:00.0000, -1.394518121547671E+08,  5.021033108849752E+07, -6.940085189081728E+02, -1.057611960922201E+01, -2.812506364581632E+01,  3.258906855130306E-04,
2452335.500000000, A.D. 2002-Mar-02 00:00:00.0000, -1.403444724566750E+08,  4.777279191088909E+07, -6.537592918574810E+02, -1.008681499503956E+01, -2.829814144265868E+01,  6.013128209279017E-04,
2452336.500000000, A.D. 2002-Mar-03 00:00:00.0000, -1.411947267657804E+08,  4.532064135064723E+07, -5.911456181239337E+02, -9.594490902629069E+00, -2.846326225527748E+01,  8.406881440397029E-04,
2452337.500000000, A.D. 2002-Mar-04 00:00:00.0000, -1.420023129410321E+08,  4.285457481701987E+07, -5.099422831870615E+02, -9.099129454312527E+00, -2.862023559219535E+01,  1.029797875496286E-03,
2452338.500000000, A.D. 2002-Mar-05 00:00:00.0000, -1.427669702586317E+08,  4.037530550718980E+07, -4.148763939179480E+02, -8.600781307942388E+00, -2.876884562991702E+01,  1.160763956479016E-03,
2452339.500000000, A.D. 2002-Mar-06 00:00:00.0000, -1.434884451213019E+08,  3.788356531704661E+07, -3.111100393347442E+02, -8.099558689773145E+00, -2.890887909382039E+01,  1.231177084742185E-03,
2452340.500000000, A.D. 2002-Mar-07 00:00:00.0000, -1.441664957672694E+08,  3.538010382210580E+07, -2.038290654439479E+02, -7.595620696737628E+00, -2.904014182582162E+01,  1.242646200696029E-03,
2452341.500000000, A.D. 2002-Mar-08 00:00:00.0000, -1.448008956562078E+08,  3.286568628721302E+07, -9.795760938338935E+01, -7.089158314145684E+00, -2.916246522704147E+01,  1.199416518284480E-03,
2452342.500000000, A.D. 2002-Mar-09 00:00:00.0000, -1.453914356970973E+08,  3.034109142159244E+07,  2.022783664986491E+00, -6.580382922913290E+00, -2.927570638958049E+01,  1.107353520470866E-03,
2452343.500000000, A.D. 2002-Mar-10 00:00:00.0000, -1.459379256677245E+08,  2.780710925957036E+07,  9.218377476185560E+01, -6.069519026305273E+00, -2.937974557242689E+01,  9.733226795560768E-04,
2452344.500000000, A.D. 2002-Mar-11 00:00:00.0000, -1.464401951597135E+08,  2.526453928246289E+07,  1.692209716904908E+02, -5.556800330918706E+00, -2.947448343101100E+01,  8.048655103891633E-04,
2452345.500000000, A.D. 2002-Mar-12 00:00:00.0000, -1.468980942817915E+08,  2.271418874534027E+07,  2.305048089772463E+02, -5.042467846030752E+00, -2.955983914864133E+01,  6.100431147224583E-04,
2452346.500000000, A.D. 2002-Mar-13 00:00:00.0000, -1.473114942415530E+08,  2.015687111521439E+07,  2.741211235821247E+02, -4.526768799447425E+00, -2.963574971145345E+01,  3.973391176828045E-04,
2452347.500000000, A.D. 2002-Mar-14 00:00:00.0000, -1.476802878377873E+08,  1.759340453161497E+07,  2.989032788500190E+02, -4.009955552301810E+00, -2.970217004144813E+01,  1.755531759162210E-04,
2452348.500000000, A.D. 2002-Mar-15 00:00:00.0000, -1.480043898440482E+08,  1.502461023630308E+07,  3.044535588882864E+02, -3.492284140459733E+00, -2.975907349210578E+01, -4.634225786404045E-05,
2452349.500000000, A.D. 2002-Mar-16 00:00:00.0000, -1.482837372496918E+08,  1.245131096139843E+07,  2.911507553672418E+02, -2.974012464058373E+00, -2.980645225474900E+01, -2.593749715664728E-04,
2452350.500000000, A.D. 2002-Mar-17 00:00:00.0000, -1.485182893387832E+08,  9.874329295400985E+06,  2.601424543424509E+02, -2.455398402566217E+00, -2.984431745211569E+01, -4.547489339916666E-04,
2452351.500000000, A.D. 2002-Mar-18 00:00:00.0000, -1.487080276152360E+08,  7.294486052377209E+06,  2.133230482963845E+02, -1.936698188821568E+00, -2.987269901459737E+01, -6.239950512778591E-04,
2452352.500000000, A.D. 2002-Mar-19 00:00:00.0000, -1.488529556058822E+08,  4.712598647957362E+06,  1.533002822562121E+02, -1.418165213772734E+00, -2.989164573084096E+01, -7.590864823630028E-04,
2452353.500000000, A.D. 2002-Mar-20 00:00:00.0000, -1.489530985740966E+08,  2.129479443553361E+06,  8.335269999073353E+01, -9.000490850863526E-01, -2.990122602858086E+01, -8.525409791566574E-04,
2452354.500000000, A.D. 2002-Mar-21 00:00:00.0000, -1.490085031415936E+08, -4.540660271711564E+05,  7.376688874239335E+00, -3.825942926141493E-01, -2.990152998241705E+01, -8.975733169087619E-04,
2452355.500000000, A.D. 2002-Mar-22 00:00:00.0000, -1.490192367382692E+08, -3.037241065093936E+06, -7.018537006061524E+01,  1.339626677683166E-01, -2.989267267598848E+01, -8.883999477156124E-04,
2452356.500000000, A.D. 2002-Mar-23 00:00:00.0000, -1.489853866827170E+08, -5.619260141826554E+06, -1.444543303190731E+02,  6.493992359105508E-01, -2.987479826547372E+01, -8.208204339741343E-04,
2452357.500000000, A.D. 2002-Mar-24 00:00:00.0000, -1.489070585623768E+08, -8.199351553872773E+06, -2.102896020663902E+02,  1.163517253416380E+00, -2.984808282871359E+01, -6.931768143072503E-04,
2452358.500000000, A.D. 2002-Mar-25 00:00:00.0000, -1.487843734925285E+08, -1.077676015048970E+07, -2.625638868552633E+02,  1.676158349600380E+00, -2.981273251821897E+01, -5.076767421989814E-04,
2452359.500000000, A.D. 2002-Mar-26 00:00:00.0000, -1.486174639011702E+08, -1.335074953643799E+07, -2.965597101664171E+02,  2.187221989970801E+00, -2.976897249982889E+01, -2.718186700558789E-04,
2452360.500000000, A.D. 2002-Mar-27 00:00:00.0000, -1.484064678512978E+08, -1.592060278915051E+07, -3.084730372568592E+02,  2.696679883090022E+00, -2.971702337105425E+01,  6.812330006766842E-07,
2452361.500000000, A.D. 2002-Mar-28 00:00:00.0000, -1.481515226152030E+08, -1.848562063608602E+07, -2.959461657833308E+02,  3.204577233188139E+00, -2.965706689822194E+01,  2.902703948173269E-04,
2452362.500000000, A.D. 2002-Mar-29 00:00:00.0000, -1.478527590104959E+08, -2.104511653881168E+07, -2.584892621086910E+02,  3.711013122423179E+00, -2.958921097161213E+01,  5.737883563501356E-04,
2452363.500000000, A.D. 2002-Mar-30 00:00:00.0000, -1.475102983272816E+08, -2.359840926141600E+07, -1.976376973167062E+02,  4.216101426279447E+00, -2.951346894275116E+01,  8.282062259130640E-04,
2452364.500000000, A.D. 2002-Mar-31 00:00:00.0000, -1.471242530311750E+08, -2.614481470934681E+07, -1.167659726217389E+02,  4.719925429000361E+00, -2.942976430236787E+01,  1.034565889966643E-03,
2452365.500000000, A.D. 2002-Apr-01 00:00:00.0000, -1.466947310094851E+08, -2.868363924963392E+07, -2.060959395766258E+01,  5.222503868025720E+00, -2.933795878441130E+01,  1.180586874351519E-03,
2452366.500000000, A.D. 2002-Apr-02 00:00:00.0000, -1.462218418320117E+08, -3.121417600586894E+07,  8.534981508553028E+01,  5.723778975053495E+00, -2.923789038336948E+01,  1.261200096189796E-03,
2452367.500000000, A.D. 2002-Apr-03 00:00:00.0000, -1.457057031207526E+08, -3.373570430352066E+07,  1.954660640135407E+02,  6.223624720872561E+00, -2.912940617380577E+01,  1.277376323074009E-03,
2452368.500000000, A.D. 2002-Apr-04 00:00:00.0000, -1.451464456704946E+08, -3.624749140362629E+07,  3.043690757565200E+02,  6.721865672091010E+00, -2.901238188252006E+01,  1.234204232051894E-03,
2452369.500000000, A.D. 2002-Apr-05 00:00:00.0000, -1.445442168432584E+08, -3.874879533964179E+07,  4.072390776444227E+02,  7.218296769011901E+00, -2.888672838947923E+01,  1.139067125450310E-03,
2452370.500000000, A.D. 2002-Apr-06 00:00:00.0000, -1.438991824304458E+08, -4.123886790881875E+07,  4.999443359170109E+02,  7.712698485916391E+00, -2.875238968130829E+01,  1.000342095490936E-03,
2452371.500000000, A.D. 2002-Apr-07 00:00:00.0000, -1.432115274653846E+08, -4.371695729829992E+07,  5.790919006634504E+02,  8.204845993465700E+00, -2.860933715947655E+01,  8.266748747427499E-04,
2452372.500000000, A.D. 2002-Apr-08 00:00:00.0000, -1.424814564721945E+08, -4.618231019134057E+07,  6.420360263362527E+02,  8.694513310265588E+00, -2.845756371835283E+01,  6.266960515901587E-04,
2452373.500000000, A.D. 2002-Apr-09 00:00:00.0000, -1.417091935096913E+08, -4.863417342006777E+07,  6.868746750876307E+02,  9.181474196135186E+00, -2.829707934672033E+01,  4.090001040388813E-04,
2452374.500000000, A.D. 2002-Apr-10 00:00:00.0000, -1.408949822175808E+08, -5.107179532749612E+07,  7.124498410411179E+02,  9.665501456393638E+00, -2.812790882008602E+01,  1.822324278837328E-04,
2452375.500000000, A.D. 2002-Apr-11 00:00:00.0000, -1.400390859432210E+08, -5.349442701751906E+07,  7.183558603115380E+02,  1.014636595373086E+01, -2.795009135551544E+01, -4.482793577942346E-05,
2452376.500000000, A.D. 2002-Apr-12 00:00:00.0000, -1.391417879332172E+08, -5.590132364275162E+07,  7.049520092681050E+02,  1.062383620848127E+01, -2.776368173086398E+01, -2.632602046901411E-04,
2452377.500000000, A.D. 2002-Apr-13 00:00:00.0000, -1.382033915153981E+08, -5.829174582856856E+07,  6.733712805137038E+02,  1.109767906927636E+01, -2.756875220140785E+01, -4.641009247929873E-04,
2452378.500000000, A.D. 2002-Apr-14 00:00:00.0000, -1.372242201714064E+08, -6.066496127246457E+07,  6.255158879272640E+02,  1.156766156419765E+01, -2.736539453591679E+01, -6.385495576424205E-04,
2452379.500000000, A.D. 2002-Apr-15 00:00:00.0000, -1.362046174046289E+08, -6.302024650440079E+07,  5.640312748029828E+02,  1.203355373450522E+01, -2.715372163766276E+01, -7.782547570549525E-04,
2452380.500000000, A.D. 2002-Apr-16 00:00:00.0000, -1.351449463339172E+08, -6.535688875866247E+07,  4.922532269619405E+02,  1.249513208326288E+01, -2.693386848760038E+01, -8.756446241733329E-04,
2452381.500000000, A.D. 2002-Apr-17 00:00:00.0000, -1.340455889752242E+08, -6.767418789868340E+07,  4.141256440654397E+02,  1.295218331242711E+01, -2.670599245818418E+01, -9.242727216545177E-04,
2452382.500000000, A.D. 2002-Apr-18 00:00:00.0000, -1.329069451914524E+08, -6.997145835068768E+07,  3.340879142768681E+02,  1.340450828763417E+01, -2.647027325123394E+01, -9.191783167992185E-04,
2452383.500000000, A.D. 2002-Apr-19 00:00:00.0000, -1.317294312790247E+08, -7.224803102377465E+07,  2.569294705167413E+02,  1.385192657482043E+01, -2.622691265533035E+01, -8.572940280444641E-04,
2452384.500000000, A.D. 2002-Apr-20 00:00:00.0000, -1.305134781134000E+08, -7.450325519531417E+07,  1.876050454191864E+02,  1.429428224630166E+01, -2.597613389017825E+01, -7.379579627642130E-04,
2452385.500000000, A.D. 2002-Apr-21 00:00:00.0000, -1.292595287110882E+08, -7.673650028836037E+07,  1.309993742927909E+02,  1.473145167185710E+01, -2.571817951120028E+01, -5.635752848895947E-04,
2452386.500000000, A.D. 2002-Apr-22 00:00:00.0000, -1.279680350263814E+08, -7.894715733757438E+07,  9.162892968207598E+01,  1.516335334767902E+01, -2.545330589273680E+01, -3.403986915326840E-04,
2452387.500000000, A.D. 2002-Apr-23 00:00:00.0000, -1.266394538591844E+08, -8.113463973866050E+07,  7.327701101452112E+01,  1.558995819594609E+01, -2.518177174118162E+01, -7.924346895116230E-05,
2452388.500000000, A.D. 2002-Apr-24 00:00:00.0000, -1.252742419866381E+08, -8.329838267592211E+07,  7.858305862545967E+01,  1.601129636193225E+01, -2.490381886366342E+01,  2.042475624417506E-04,
2452389.500000000, A.D. 2002-Apr-25 00:00:00.0000, -1.238728510708382E+08, -8.543784058339067E+07,  1.086468645632267E+02,  1.642745454419585E+01, -2.461964647982382E+01,  4.902971891578289E-04,
2452390.500000000, A.D. 2002-Apr-26 00:00:00.0000, -1.224357234067867E+08, -8.755248231580105E+07,  1.627482472658157E+02,  1.683855864441513E+01, -2.432938538493196E+01,  7.569980370139007E-04,
2452391.500000000, A.D. 2002-Apr-27 00:00:00.0000, -1.209632898281757E+08, -8.964178444905731E+07,  2.382922507077456E+02,  1.724474185586467E+01, -2.403308232520346E+01,  9.834353028761456E-04,
2452392.500000000, A.D. 2002-Apr-28 00:00:00.0000, -1.194559707266520E+08, -9.170522401789601E+07,  3.310421150401235E+02,  1.764610652503760E+01, -2.373070358565306E+01,  1.153028049566629E-03,
2452393.500000000, A.D. 2002-Apr-29 00:00:00.0000, -1.179141801498393E+08, -9.374227246284039E+07,  4.356059440374374E+02,  1.804269330419822E+01, -2.342215863983775E+01,  1.255870589496055E-03,
2452394.500000000, A.D. 2002-Apr-30 00:00:00.0000, -1.163383318395119E+08, -9.575239218792397E+07,  5.460511915832758E+02,  1.843446817490116E+01, -2.310733482239624E+01,  1.289289994254261E-03,
2452395.500000000, A.D. 2002-May-01 00:00:00.0000, -1.147288455349288E+08, -9.773503611134614E+07,  6.564911380857229E+02,  1.882132866990158E+01, -2.278612986087088E+01,  1.256731312178516E-03,
2452396.500000000, A.D. 2002-May-02 00:00:00.0000, -1.130861521448884E+08, -9.968964957353985E+07,  7.615300726965070E+02,  1.920312226302937E+01, -2.245847297105601E+01,  1.165758250332161E-03,
2452397.500000000, A.D. 2002-May-03 00:00:00.0000, -1.114106971500003E+08, -1.016156734802151E+08,  8.565298300534487E+02,  1.957966750247005E+01, -2.212433259526270E+01,  1.026041365882691E-03,
2452398.500000000, A.D. 2002-May-04 00:00:00.0000, -1.097029423161370E+08, -1.035125476519363E+08,  9.377227045968175E+02,  1.995077121887578E+01, -2.178371426498724E+01,  8.478663874269543E-04,
2452399.500000000, A.D. 2002-May-05 00:00:00.0000, -1.079633661933291E+08, -1.053797137457362E+08,  1.002223892495036E+03,  2.031623932137877E+01, -2.143665363664695E+01,  6.412959513220073E-04,
2452400.500000000, A.D. 2002-May-06 00:00:00.0000, -1.061924639478582E+08, -1.072166175184372E+08,  1.047996104873717E+03,  2.067588166875780E+01, -2.108320874925483E+01,  4.158708121355659E-04,
2452401.500000000, A.D. 2002-May-07 00:00:00.0000, -1.043907469682272E+08, -1.090227104773113E+08,  1.073804655782878E+03,  2.102951275600402E+01, -2.072345384202708E+01,  1.806548719702761E-04,
2452402.500000000, A.D. 2002-May-08 00:00:00.0000, -1.025587425243224E+08, -1.107974511020757E+08,  1.079184550046921E+03,  2.137695008816128E+01, -2.035747568877233E+01, -5.555941390422703E-05,
2452403.500000000, A.D. 2002-May-09 00:00:00.0000, -1.006969936092041E+08, -1.125403058652327E+08,  1.064426978662610E+03,  2.171801180973946E+01, -1.998537256925672E+01, -2.840273147262096E-04,
2452404.500000000, A.D. 2002-May-10 00:00:00.0000, -9.880605897300574E+07, -1.142507502664434E+08,  1.030582121066749E+03,  2.205251480380981E+01, -1.960725553988484E+01, -4.959123156353940E-04,
2452405.500000000, A.D. 2002-May-11 00:00:00.0000, -9.688651326703714E+07, -1.159282700544018E+08,  9.794677265509963E+02,  2.238027416927544E+01, -1.922325137877945E+01, -6.823010261358675E-04,
2452406.500000000, A.D. 2002-May-12 00:00:00.0000, -9.493894715053320E+07, -1.175723627454400E+08,  9.136682197600603E+02,  2.270110468051051E+01, -1.883350635018647E+01, -8.344112024563088E-04,
2452407.500000000, A.D. 2002-May-13 00:00:00.0000, -9.296396717589733E+07, -1.191825394663792E+08,  8.365072814151645E+02,  2.301482445654631E+01, -1.843818976863404E+01, -9.439945765334912E-04,
2452408.500000000, A.D. 2002-May-14 00:00:00.0000, -9.096219526806161E+07, -1.207583270591174E+08,  7.519784966036677E+02,  2.332126060930562E+01, -1.803749633281313E+01, -1.003894684836304E-03,
2452409.500000000, A.D. 2002-May-15 00:00:00.0000, -8.893426765318686E+07, -1.222992703033791E+08,  6.646237319633365E+02,  2.362025620123566E+01, -1.763164642454786E+01, -1.008684405933380E-03,
2452410.500000000, A.D. 2002-May-16 00:00:00.0000, -8.688083316256110E+07, -1.238049340623285E+08,  5.793562348783016E+02,  2.391167759244119E+01, -1.722088400517391E+01, -9.552933683547593E-04,
2452411.500000000, A.D. 2002-May-17 00:00:00.0000, -8.480255091662470E+07, -1.252749051450962E+08,  5.012327853068709E+02,  2.419542132230030E+01, -1.680547221571967E+01, -8.435499113881306E-04,
2452412.500000000, A.D. 2002-May-18 00:00:00.0000, -8.270008745475563E+07, -1.267087937029858E+08,  4.351843082010746E+02,  2.447142000463722E+01, -1.638568704494998E+01, -6.765970079456451E-04,
2452413.500000000, A.D. 2002-May-19 00:00:00.0000, -8.057411340522669E+07, -1.281062340050798E+08,  3.857164532616735E+02,  2.473964706438253E+01, -1.596180930558249E+01, -4.611704938852768E-04,
2452414.500000000, A.D. 2002-May-20 00:00:00.0000, -7.842529980054331E+07, -1.294668844427206E+08,  3.565926141068339E+02,  2.500012015472473E+01, -1.553411473975799E+01, -2.077209687714188E-04,
2452415.500000000, A.D. 2002-May-21 00:00:00.0000, -7.625431417714785E+07, -1.307904265800937E+08,  3.505155743509531E+02,  2.525290253547927E+01, -1.510286174669764E+01,  6.969570086656773E-05,
2452416.500000000, A.D. 2002-May-22 00:00:00.0000, -7.406181670211035E+07, -1.320765630318752E+08,  3.688340398594737E+02,  2.549810069816899E+01, -1.466827655716058E+01,  3.539174826858726E-04,
2452417.500000000, A.D. 2002-May-23 00:00:00.0000, -7.184845675605920E+07, -1.333250139868849E+08,  4.113164280429482E+02,  2.573585575264423E+01, -1.423053710089957E+01,  6.257650829128991E-04,
2452418.500000000, A.D. 2002-May-24 00:00:00.0000, -6.961487060676830E+07, -1.345355124000266E+08,  4.760488747507334E+02,  2.596632661992451E+01, -1.378975909731020E+01,  8.658290047458550E-04,
2452419.500000000, A.D. 2002-May-25 00:00:00.0000, -6.736168087857394E+07, -1.357077982692980E+08,  5.595131973400712E+02,  2.618966570707687E+01, -1.334598973155633E+01,  1.056790401456453E-03,
2452420.500000000, A.D. 2002-May-26 00:00:00.0000, -6.508949829080778E+07, -1.368416128753605E+08,  6.568707334324718E+02,  2.640599184125180E+01, -1.289921366441579E+01,  1.185752966320841E-03,
2452421.500000000, A.D. 2002-May-27 00:00:00.0000, -6.279892557501132E+07, -1.379366941196212E+08,  7.624221223369241E+02,  2.661536828082246E+01, -1.244937209523351E+01,  1.245866007337781E-03,
2452422.500000000, A.D. 2002-May-28 00:00:00.0000, -6.049056280704810E+07, -1.389927739134152E+08,  8.701557795032859E+02,  2.681779280513501E+01, -1.199638993953234E+01,  1.236701146402730E-03,
2452423.500000000, A.D. 2002-May-29 00:00:00.0000, -5.816501297438524E+07, -1.400095779641308E+08,  9.742718906551600E+02,  2.701320201776721E+01, -1.154020267076560E+01,  1.163351754971842E-03,
2452424.500000000, A.D. 2002-May-30 00:00:00.0000, -5.582288667254320E+07, -1.409868275858630E+08,  1.069589163355529E+03,  2.720148621943167E+01, -1.108077542060347E+01,  1.034725855013185E-03,
2452425.500000000, A.D. 2002-May-31 00:00:00.0000, -5.346480529893158E+07, -1.419242426998961E+08,  1.151793228752911E+03,  2.738250816178785E+01, -1.061811134295649E+01,  8.616935508189982E-04,
2452426.500000000, A.D. 2002-Jun-01 00:00:00.0000, -5.109140268288079E+07, -1.428215451363439E+08,  1.217538121148944E+03,  2.755611970335906E+01, -1.015225074428055E+01,  6.555998569139909E-04,
2452427.500000000, A.D. 2002-Jun-02 00:00:00.0000, -4.870332549247894E+07, -1.436784615960663E+08,  1.264443784683943E+03,  2.772217319512673E+01, -9.683264777781702E+00,  4.273565763424081E-04,
2452428.500000000, A.D. 2002-Jun-03 00:00:00.0000, -4.630123290840665E+07, -1.444947259730918E+08,  1.291039531014860E+03,  2.788052716284257E+01, -9.211247497827223E+00,  1.870796836005439E-04,
2452429.500000000, A.D. 2002-Jun-04 00:00:00.0000, -4.388579601420826E+07, -1.452700810193739E+08,  1.296694307014346E+03,  2.803104745170604E+01, -8.736308907205064E+00, -5.588334242467852E-05,
2452430.500000000, A.D. 2002-Jun-05 00:00:00.0000, -4.145769722352916E+07, -1.460042795047583E+08,  1.281559725426137E+03,  2.817360550874250E+01, -8.258570364885271E+00, -2.927136148946907E-04,
2452431.500000000, A.D. 2002-Jun-06 00:00:00.0000, -3.901762992101959E+07, -1.466970851014234E+08,  1.246537366420031E+03,  2.830807540215606E+01, -7.778162826424996E+00, -5.148217849879622E-04,
2452432.500000000, A.D. 2002-Jun-07 00:00:00.0000, -3.656629836513563E+07, -1.473482732380836E+08,  1.193269951313734E+03,  2.843433095145832E+01, -7.295227863610688E+00, -7.136128618543403E-04,
2452433.500000000, A.D. 2002-Jun-08 00:00:00.0000, -3.410441779048858E+07, -1.479576321490593E+08,  1.124146393455565E+03,  2.855224416694083E+01, -6.809921060844184E+00, -8.804153885630939E-04,
2452434.500000000, A.D. 2002-Jun-09 00:00:00.0000, -3.163271454968179E+07, -1.485249642934077E+08,  1.042302870981395E+03,  2.866168605821243E+01, -6.322417021541447E+00, -1.006655792978872E-03,
2452435.500000000, A.D. 2002-Jun-10 00:00:00.0000, -2.915192605236284E+07, -1.490500882338143E+08,  9.515963094532490E+02,  2.876253062047149E+01, -5.832914758653091E+00, -1.084326995191898E-03,
2452436.500000000, A.D. 2002-Jun-11 00:00:00.0000, -2.666280021018732E+07, -1.495328409383975E+08,  8.565247098132968E+02,  2.885466226488771E+01, -5.341641783134339E+00, -1.106742266146377E-03,
2452437.500000000, A.D. 2002-Jun-12 00:00:00.0000, -2.416609410990880E+07, -1.499730803113307E+08,  7.620730682238936E+02,  2.893798606118594E+01, -4.848855009188842E+00, -1.069480239736409E-03,
